filename,band,gain,exp_time,bg_mean,bg_median,bg_std,bg_mode,masked_frac
20260407T212029_785_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2068.4970703125,2059.5,380.0924987792969,2041.505859375,0.08065033189178317
20260407T212033_757_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2070.173583984375,2062.0,382.3949279785156,2045.65283203125,0.08112805491300412
20260407T212037_729_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2067.979736328125,2060.5,380.7789001464844,2045.54052734375,0.08403525093030273
20260407T212041_701_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2049.4443359375,2042.0,380.9039611816406,2027.111328125,0.0889853414462436
20260407T212045_673_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2049.3232421875,2041.0,381.1671447753906,2024.353515625,0.10627451473398371
20260407T212049_644_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2048.12451171875,2039.0,380.86505126953125,2020.7509765625,0.08225007542995072
20260407T212053_617_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2048.94580078125,2041.0,380.6882019042969,2025.1083984375,0.08305151865634114
20260407T212057_588_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2048.988525390625,2041.0,381.68548583984375,2025.02294921875,0.08791360756310973
20260407T212101_560_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2049.072509765625,2040.5,381.5353698730469,2023.35498046875,0.09074537362968924
20260407T212105_531_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2049.751220703125,2042.5,381.5925598144531,2027.99755859375,0.10138099668108216
20260407T212109_503_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2048.596923828125,2040.5,380.4176940917969,2024.30615234375,0.08875905159408629
20260407T212113_475_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2034.793701171875,2026.0,381.296142578125,2008.41259765625,0.08545899125012571
20260407T212117_447_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2038.3896484375,2031.0,380.2509765625,2016.220703125,0.09547231720808609
20260407T212121_419_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2035.9122314453125,2028.0,381.0787658691406,2012.175537109375,0.08986535753796641
20260407T212125_390_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2036.185546875,2029.0,380.29583740234375,2014.62890625,0.08610328874585135
20260407T212129_362_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2033.76953125,2025.0,380.5109558105469,2007.4609375,0.08762445941868652
20260407T212133_334_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2034.80859375,2027.0,381.25299072265625,2011.3828125,0.08973335512420799
20260407T212137_306_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2033.30810546875,2025.0,380.67852783203125,2008.3837890625,0.07865143819772705
20260407T212141_278_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2030.8004150390625,2023.5,379.97210693359375,2008.899169921875,0.10279530825706527
20260407T212145_249_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2014.6707763671875,2006.5,380.3839111328125,1990.158447265625,0.09482487679774716
20260407T212149_221_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2014.25439453125,2005.5,379.22515869140625,1987.9912109375,0.092326259680177
20260407T212153_193_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2012.814453125,2005.0,380.2560729980469,1989.37109375,0.10029983405410842
20260407T212157_165_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2012.3463134765625,2005.0,380.80499267578125,1990.307373046875,0.08509127024037011
20260407T212201_137_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2011.9783935546875,2003.5,381.0290832519531,1986.543212890625,0.08580471185758826
20260407T212205_108_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2013.8682861328125,2006.0,380.021728515625,1990.263427734375,0.09042165342451976
20260407T212209_080_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2012.79638671875,2004.0,380.1385192871094,1986.4072265625,0.08120662777833652
20260407T212213_052_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2011.695068359375,2004.0,380.1435852050781,1988.60986328125,0.09301141506587549
20260407T212217_024_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1997.2086181640625,1989.0,381.35528564453125,1972.582763671875,0.07977660162928693
20260407T212220_996_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1997.2855224609375,1989.0,380.283935546875,1972.428955078125,0.09145881524690737
20260407T212228_939_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1999.5631103515625,1991.5,381.7280578613281,1975.373779296875,0.09138338529618828
20260407T212232_911_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2001.401123046875,1992.5,380.7502136230469,1974.69775390625,0.09135824197928191
20260407T212236_883_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1995.9500732421875,1988.5,380.41876220703125,1973.599853515625,0.10533164034999497
20260407T212240_855_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1996.1934814453125,1988.0,381.1104736328125,1971.613037109375,0.08861762043648798
20260407T212244_826_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1995.3345947265625,1987.5,380.2880554199219,1971.830810546875,0.0899470733179121
20260407T212248_798_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1977.47021484375,1969.0,379.84417724609375,1952.0595703125,0.0998661118374736
20260407T212252_770_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1973.6453857421875,1964.5,380.0633239746094,1946.209228515625,0.09304913004123504
20260407T212256_742_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1974.696533203125,1967.0,380.1180725097656,1951.60693359375,0.0932345620034195
20260407T212300_714_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1971.802490234375,1963.5,379.3973083496094,1946.89501953125,0.08761817358945992
20260407T212304_685_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1973.7042236328125,1966.0,379.93597412109375,1950.591552734375,0.08794817962385598
20260407T212308_657_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1972.13525390625,1964.5,379.24127197265625,1949.2294921875,0.08773446143015187
20260407T211826_660_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3125.31005859375,3110.0,638.42138671875,3079.3798828125,0.05805591873679976
20260407T211830_631_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3125.091552734375,3110.0,637.205810546875,3079.81689453125,0.06611435180529016
20260407T211834_603_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3123.1728515625,3107.0,637.8478393554688,3074.654296875,0.06809753092627979
20260407T211838_575_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3120.82373046875,3102.0,637.4279174804688,3064.3525390625,0.06614578095142311
20260407T211842_547_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3121.033203125,3105.0,635.841796875,3072.93359375,0.061833702101981296
20260407T211846_519_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3118.6123046875,3102.0,636.0326538085938,3068.775390625,0.07540480740219249
20260407T211850_490_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3119.0380859375,3102.0,637.770263671875,3067.923828125,0.06963441617218144
20260407T211854_462_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3118.439453125,3102.0,636.4996337890625,3069.12109375,0.0834569546414563
20260407T211858_434_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3119.14306640625,3104.0,637.7138671875,3073.7138671875,0.07396220959468973
20260407T211902_406_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3119.628662109375,3102.0,639.0767211914062,3066.74267578125,0.07163330986623756
20260407T211906_378_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3105.37451171875,3090.0,637.4849243164062,3059.2509765625,0.06750980589359348
20260407T211910_349_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3101.742431640625,3086.0,638.54248046875,3054.51513671875,0.06614263803680982
20260407T211914_321_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3104.490478515625,3086.0,637.262939453125,3049.01904296875,0.0680189580609474
20260407T211918_293_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3103.7763671875,3087.0,636.9158935546875,3053.447265625,0.07486736900331892
20260407T211922_265_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3105.711669921875,3089.0,635.5206909179688,3055.57666015625,0.06312544000804586
20260407T211926_237_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3101.179443359375,3086.0,637.2603759765625,3055.64111328125,0.055164437292567634
20260407T211930_208_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3104.9150390625,3088.0,637.1531372070312,3054.169921875,0.08896962687317711
20260407T211934_180_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3105.39990234375,3090.0,637.1736450195312,3059.2001953125,0.06729608769988937
20260407T211938_152_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3089.652587890625,3073.0,636.6241455078125,3039.69482421875,0.059140224278386805
20260407T211942_124_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3088.494140625,3073.0,636.7606811523438,3042.01171875,0.06559577089409635
20260407T211946_096_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3086.78076171875,3070.0,638.0733032226562,3036.4384765625,0.07231217942270944
20260407T211950_067_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3087.316650390625,3070.0,636.916015625,3035.36669921875,0.06680579302021522
20260407T211954_039_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3091.88818359375,3077.0,636.6431884765625,3047.2236328125,0.06180541587046163
20260407T211958_011_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3087.494140625,3071.0,637.0474853515625,3038.01171875,0.06219513728251031
20260407T212001_983_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3087.63037109375,3070.0,637.5592651367188,3034.7392578125,0.06930441013778538
20260407T212005_955_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3085.082763671875,3070.0,635.8361206054688,3039.83447265625,0.07086643870059338
20260407T212009_926_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3071.193115234375,3055.0,637.182861328125,3022.61376953125,0.07146359247711959
20260407T212013_898_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3071.302001953125,3054.0,636.3989868164062,3019.39599609375,0.06754752086895303
20260407T212017_870_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3074.556640625,3058.0,638.4329223632812,3024.88671875,0.06348058935934829
20260407T212021_842_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3072.93212890625,3055.0,636.7742309570312,3019.1357421875,0.07663054410137786
20260407T212025_814_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3072.811767578125,3057.0,638.68359375,3025.37646484375,0.07016242582721513
20260407T212029_785_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3071.559814453125,3055.0,637.1238403320312,3021.88037109375,0.0760711053002112
20260407T212033_757_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3072.739501953125,3056.0,638.6885375976562,3022.52099609375,0.0724253243487881
20260407T212037_729_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3074.21044921875,3060.0,636.8998413085938,3031.5791015625,0.08362038620134768
20260407T212041_701_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3059.625244140625,3042.0,637.6837158203125,3006.74951171875,0.06874182842200544
20260407T212045_673_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3061.10009765625,3044.0,639.0440673828125,3009.7998046875,0.07098586945589862
20260407T212049_644_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3057.271484375,3042.0,639.831787109375,3011.45703125,0.0739873529115961
20260407T212053_617_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3057.552734375,3040.0,637.6897583007812,3004.89453125,0.06993927888967112
20260407T212057_588_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3058.2841796875,3042.0,637.799560546875,3009.431640625,0.0759265312279996
20260407T212101_560_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3059.348876953125,3044.0,636.7279663085938,3013.30224609375,0.06677122095946897
20260407T212105_531_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3055.722900390625,3039.0,637.1751098632812,3005.55419921875,0.06134026450769386
20260407T212109_503_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3056.97216796875,3042.0,636.864013671875,3012.0556640625,0.07014985416876195
20260407T212113_475_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3041.327392578125,3026.0,638.256103515625,2995.34521484375,0.07676254651513628
20260407T212117_447_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3046.78076171875,3030.0,637.6165771484375,2996.4384765625,0.07289676154078246
20260407T212121_419_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3043.044921875,3029.0,637.2745361328125,3000.91015625,0.06965013074524791
20260407T212125_390_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.216064453125,3027.0,637.9376220703125,2996.56787109375,0.07096701196821885
20260407T212129_362_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.21044921875,3025.0,638.45947265625,2990.5791015625,0.0632448707633511
20260407T212133_334_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3040.34814453125,3026.0,634.807373046875,2997.3037109375,0.06935783968621141
20260407T212137_306_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3035.62890625,3018.0,637.78515625,2982.7421875,0.07676254651513628
20260407T212141_278_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3034.47705078125,3017.0,636.1427001953125,2982.0458984375,0.062723146937544
20260407T212145_249_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3020.05419921875,3003.0,636.7738647460938,2968.8916015625,0.0742010711053002
20260407T212149_221_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3022.56982421875,3006.0,635.8617553710938,2972.8603515625,0.06388916825907674
20260407T212153_193_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3017.711669921875,3002.0,636.1575317382812,2970.57666015625,0.07603967615407825
20260407T212157_165_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3016.071044921875,2999.0,637.3341674804688,2964.85791015625,0.06976013275671326
20260407T212201_137_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3013.6884765625,2998.0,637.3958740234375,2966.623046875,0.06800324348788092
20260407T212205_108_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3018.293701171875,3002.0,636.6425170898438,2969.41259765625,0.0745090767374032
20260407T212209_080_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3012.86669921875,2995.0,636.4417724609375,2959.2666015625,0.08109033993764457
20260407T212213_052_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3016.32666015625,2999.0,635.4371337890625,2964.3466796875,0.07334619833048375
20260407T212217_024_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2999.99072265625,2982.0,635.5897827148438,2946.0185546875,0.0721204616312984
20260407T212220_996_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3002.735595703125,2986.0,636.6000366210938,2952.52880859375,0.09139909986925475
20260407T212228_939_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3003.97509765625,2987.0,636.4818115234375,2953.0498046875,0.07349705823192196
20260407T212232_911_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3006.32861328125,2991.0,637.4170532226562,2960.3427734375,0.0656994870763351
20260407T212236_883_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3001.6328125,2985.0,637.0648803710938,2951.734375,0.07513765966006236
20260407T212240_855_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2997.494384765625,2981.0,635.698974609375,2948.01123046875,0.07230589359348286
20260407T212244_826_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2996.7294921875,2982.0,636.9470825195312,2952.541015625,0.06346801770089511
20260407T212248_798_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2979.802978515625,2963.0,635.4733276367188,2929.39404296875,0.07301933521070099
20260407T212252_770_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2977.061279296875,2961.0,635.476318359375,2928.87744140625,0.06307201045961984
20260407T212256_742_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2976.30908203125,2960.0,635.9183349609375,2927.3818359375,0.06617092426832948
20260407T212300_714_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2973.908935546875,2957.0,636.4121704101562,2923.18212890625,0.06970356029367394
20260407T212304_685_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2972.3974609375,2957.0,636.0935668945312,2926.205078125,0.07911973247510812
20260407T212308_657_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2968.96337890625,2953.0,635.915771484375,2921.0732421875,0.07115558684501659
20260407T212454_877_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5757.42041015625,5738.0,855.8555297851562,5699.1591796875,0.6175261490495826
20260407T212458_849_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5761.78076171875,5744.0,850.1842041015625,5708.4384765625,0.6442566378356632
20260407T212502_821_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5753.4814453125,5738.0,852.4281005859375,5707.037109375,0.6229036759529317
20260407T212506_793_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5760.705078125,5741.0,851.0183715820312,5701.58984375,0.6374302272955849
20260407T212510_764_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5750.58837890625,5732.0,857.083740234375,5694.8232421875,0.6271497535954943
20260407T212514_736_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5755.69775390625,5739.0,853.85498046875,5705.6044921875,0.621536508096148
20260407T212518_708_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5731.69970703125,5714.0,852.0555419921875,5678.6005859375,0.6341395956954642
20260407T212522_680_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5737.58447265625,5722.0,852.19091796875,5690.8310546875,0.6151532485165443
20260407T212526_652_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5740.4345703125,5722.0,850.100341796875,5685.130859375,0.6236359750578296
20260407T212530_623_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5753.8642578125,5738.0,855.4395751953125,5706.271484375,0.6075851101277281
20260407T212534_595_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5747.3828125,5727.0,856.0130615234375,5686.234375,0.5987409484059137
20260407T212538_567_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5735.81201171875,5715.0,854.628173828125,5673.3759765625,0.6294880820677864
20260407T212542_539_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5740.5634765625,5720.0,852.0805053710938,5678.873046875,0.6221933772503269
20260407T212546_511_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5745.95654296875,5726.0,857.3534545898438,5686.0869140625,0.6146409534345771
20260407T212550_482_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5719.1591796875,5699.0,856.2651977539062,5658.681640625,0.6384579603741326
20260407T212554_454_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5728.2353515625,5710.0,859.1982421875,5673.529296875,0.6382568138388817
20260407T212558_426_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5729.6591796875,5710.0,853.3862915039062,5670.681640625,0.6359279141104295
20260407T212602_398_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5738.41748046875,5719.0,853.5806274414062,5680.1650390625,0.619028462234738
20260407T212606_369_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5748.92138671875,5730.0,857.9056396484375,5692.1572265625,0.6318609826008247
20260407T212610_341_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5746.66748046875,5727.0,858.8357543945312,5687.6650390625,0.6222750930302725
20260407T212614_313_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5739.04443359375,5724.0,855.7899780273438,5693.9111328125,0.6452780850849844
20260407T212618_285_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5754.42578125,5736.0,854.6773681640625,5699.1484375,0.6118940460625566
20260407T212622_257_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5728.8203125,5707.0,857.72412109375,5663.359375,0.6396176958664387
20260407T212626_228_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5733.90283203125,5714.0,855.4657592773438,5674.1943359375,0.6281146283817761
20260407T212630_200_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5739.71484375,5723.0,855.59765625,5689.5703125,0.607924544905964
20260407T212634_172_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5735.55712890625,5718.0,855.8632202148438,5682.8857421875,0.633309866237554
20260407T212638_144_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5726.23388671875,5709.0,854.4484252929688,5674.5322265625,0.6233028261088203
20260407T212454_877_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3918.473876953125,3907.0,509.6257629394531,3884.05224609375,0.687968294277381
20260407T212458_849_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3917.490234375,3905.5,508.3935546875,3881.51953125,0.6927769536357237
20260407T212502_821_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3921.283203125,3912.5,511.382080078125,3894.93359375,0.690793774514734
20260407T212506_793_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3912.11328125,3900.0,510.14208984375,3875.7734375,0.6988836367293574
20260407T212510_764_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3907.53125,3895.5,509.9559326171875,3871.4375,0.7054900432465051
20260407T212514_736_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3912.47314453125,3902.5,506.6705627441406,3882.5537109375,0.7018599768681485
20260407T212518_708_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3895.710693359375,3887.0,509.6136169433594,3869.57861328125,0.7030354269335211
20260407T212522_680_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3896.302001953125,3885.0,511.88861083984375,3862.39599609375,0.6880500100573268
20260407T212526_652_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3897.78271484375,3887.5,510.082275390625,3866.9345703125,0.7008448154480539
20260407T212530_623_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3901.092529296875,3892.0,510.4203796386719,3873.81494140625,0.6927832394649502
20260407T212534_595_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3898.79736328125,3890.5,509.1749572753906,3873.9052734375,0.6743626169164236
20260407T212538_567_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3890.683837890625,3878.5,508.01043701171875,3854.13232421875,0.7048048878608066
20260407T212542_539_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3899.243408203125,3889.0,512.533203125,3868.51318359375,0.70005908679473
20260407T212546_511_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3892.70556640625,3884.0,510.8798522949219,3866.5888671875,0.6890840289651011
20260407T212550_482_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3882.414306640625,3873.5,509.0630187988281,3855.67138671875,0.690900633611586
20260407T212554_454_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3880.467529296875,3869.5,511.2770080566406,3847.56494140625,0.6953510007040129
20260407T212558_426_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3881.029052734375,3869.5,509.5667724609375,3846.44189453125,0.707976088705622
20260407T212602_398_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3888.841064453125,3879.5,508.0556945800781,3860.81787109375,0.6972021774112441
20260407T212606_369_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3896.2822265625,3884.0,509.4178466796875,3859.435546875,0.6994902192497234
20260407T212610_341_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3892.308837890625,3882.0,510.0863342285156,3861.38232421875,0.7016965453082571
20260407T212614_313_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3900.761962890625,3889.5,511.0344543457031,3866.97607421875,0.6915103590465654
20260407T212618_285_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3897.51318359375,3889.5,511.7044677734375,3873.4736328125,0.6862679774715881
20260407T212622_257_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3884.79296875,3876.0,510.1190490722656,3858.4140625,0.7098429799859197
20260407T212626_228_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3886.577392578125,3877.5,507.92462158203125,3859.34521484375,0.6918120788494418
20260407T212630_200_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3883.724365234375,3875.0,511.66278076171875,3857.55126953125,0.6855796791712763
20260407T212634_172_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3883.864990234375,3872.5,509.5094909667969,3849.77001953125,0.7070049280901136
20260407T212638_144_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3879.358154296875,3871.5,509.72100830078125,3855.78369140625,0.6999867997586242
20260407T212454_877_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5755.10791015625,5736.0,855.5333251953125,5697.7841796875,0.6166492758724731
20260407T212458_849_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5750.22900390625,5734.0,855.26953125,5701.5419921875,0.6286709242683295
20260407T212502_821_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5754.30322265625,5738.0,853.6920166015625,5705.3935546875,0.6187958865533542
20260407T212506_793_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5755.71337890625,5737.0,851.4778442382812,5699.5732421875,0.6368519310067384
20260407T212510_764_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5751.36669921875,5731.0,853.9031982421875,5690.2666015625,0.6466892537463542
20260407T212514_736_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5752.0732421875,5735.0,851.9371337890625,5700.853515625,0.6127520617519864
20260407T212518_708_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5740.99462890625,5726.0,854.270263671875,5696.0107421875,0.6190221764055114
20260407T212522_680_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5738.8857421875,5719.0,854.6104736328125,5679.228515625,0.6187235995172483
20260407T212526_652_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5744.931640625,5726.0,852.6258544921875,5688.13671875,0.6086757014985417
20260407T212530_623_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5735.4931640625,5714.0,852.3665771484375,5671.013671875,0.62137621945087
