filename,band,x_centroid,y_centroid,ra_image,dec_image,flux,mag_inst,ra_gaia,dec_gaia,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,separation_arcsec,airmass,delta_m
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,135.3585916574938,225.89098153403933,88.86554868863196,31.109128632329394,595333.4375,-14.436901092529297,88.86551906615902,31.108982585455188,9.562272,10.314885,8.717761,0.5336377672936724,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,245.623085464527,225.20831046292065,88.77335134091173,31.03988695032821,90629.4140625,-12.393173217773438,88.77318727096718,31.03999509406066,12.039469,12.726736,11.23901,0.6384983924063745,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,495.2181366112903,245.0170412960006,88.54932854845336,30.89822334818191,37326.4140625,-11.43004035949707,88.54912847155872,30.89847011375385,13.075595,13.342534,12.609845,1.0822053365761048,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,272.6217534483321,246.75393657632532,88.7349690128827,31.03855574393392,407920.40625,-14.026439666748049,88.734794154941,31.038593500005785,10.147296,11.468085,9.029747,0.5562216205949894,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,380.3245750822361,249.18314386233985,88.64273052780747,30.973046217317737,88342.4140625,-12.365423202514648,88.64298164606065,30.97308992174688,12.022539,12.350398,11.521233,0.7909271112712142,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,459.996315386486,252.18364168373117,88.57366055056146,30.925403452215093,225833.40625,-13.38447093963623,88.57385763087298,30.925507366281018,10.836083,11.688395,9.932565,0.7144012506108273,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,531.1216078690017,255.4976825646112,88.5115645952618,30.883292540394333,47057.4140625,-11.681570053100586,88.51188648410728,30.88364719151976,12.800654,13.224665,12.210326,1.618363340962372,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,200.10876390351171,265.53082517947115,88.78223732733147,31.097324528446503,107803.4140625,-12.581581115722656,88.78232779646632,31.097415593808485,11.687396,12.352898,10.899403,0.4304096783373313,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,439.7586154178778,296.44123328542616,88.55838116770633,30.969880115253936,59917.4140625,-11.943882942199709,88.55848026911185,30.96969209241078,12.342889,12.681765,11.782647,0.7427967004352334,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,56.1956377027412,308.70624544420286,88.87184725107616,31.21816785646791,388800.40625,-13.97431755065918,88.8718883246742,31.218204716117715,10.272113,10.883583,9.523067,0.1832990107647055,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,304.7770931087649,313.03571285540227,88.65965266403552,31.06619240246925,61732.4140625,-11.976282119750977,88.65977837833772,31.06628714541249,12.370184,13.295679,11.427478,0.5163448041809506,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,275.36449502674685,328.0519595049846,88.67342628473942,31.09537408012489,83670.4140625,-12.30643081665039,88.67358797271332,31.095446893667894,12.13771,12.930955,11.258627,0.5631617286191797,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,125.22631908337964,331.362247596223,88.79726220994355,31.19146730358563,108782.4140625,-12.59139633178711,88.79728318475937,31.191521967226823,11.716181,12.149926,11.10957,0.2071190753310342,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,362.6874382245738,335.6822421974345,88.59449244919827,31.046296242559396,58104.4140625,-11.910523414611816,88.59454836676939,31.04631054860359,12.30978,13.149104,11.411374,0.1799922283375079,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,305.7956452311997,341.03519960187765,88.63838925303932,31.08570739077333,44506.4140625,-11.62105655670166,88.63879739734045,31.08567013588167,16.20787,13.9215,13.166115,1.2654466998629734,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,82.57723840452235,367.5093316289353,88.8068198740219,31.244120570852637,37369.4140625,-11.431291580200195,88.80656548754142,31.24388924696207,12.830761,13.568563,11.994795,1.1430407506637383,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,379.30061491503,387.173675720687,88.54299308387723,31.072942592913964,38676.4140625,-11.468615531921388,88.54307089156887,31.073187210100706,12.671148,13.071526,12.099138,0.9127179642891096,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,243.84336753590716,398.0611601198545,88.64889831430283,31.16546526673027,616337.4375,-14.474546432495115,88.64894639814487,31.1653463553529,9.592687,9.623586,9.488673,0.4529819144353408,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,261.55456176879136,408.9312216679072,88.62608324987082,31.16222253422753,474356.40625,-14.190261840820312,88.62587388039478,31.162277824916025,10.06401,10.156397,9.875505,0.6749866523109692,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,267.9171111124805,413.3589140218178,88.61750618720228,31.16143280209537,421912.40625,-14.063055038452148,88.61750407417462,31.161344312913183,10.277373,10.32871,10.1448345,0.3186275531311919,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,308.9099693592724,420.219822892955,88.5780444388828,31.14074152175216,63370.4140625,-12.004716873168944,88.5781324650796,31.14069939572276,12.132435,12.828669,11.32395,0.3107481801515844,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,288.5118665788618,436.9245013096296,88.5830108318937,31.16551701448611,83977.4140625,-12.310405731201172,88.58306986140386,31.16505767594455,12.015602,12.349159,11.51337,1.6635863751259048,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,197.42457360039745,442.44558132296817,88.65558384057769,31.22642477202749,828720.4375,-14.796019554138184,88.65544529303163,31.2263581542328,9.003637,9.590984,8.27085,0.4893138476682355,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,337.6586522009424,458.8859861698422,88.52568434948435,31.150574247173157,73446.4140625,-12.164926528930664,88.52544637919344,31.150696622892724,12.165904,12.906619,11.329797,0.8553478800610123,,
20260202T180958_748_StackInput_DarkSubtracted_b_band.new,b,266.5763122618897,462.5784713585753,88.58274768804425,31.197695236667272,67123.4140625,-12.067185401916504,88.58237728041001,31.197563433382182,11.925945,11.984375,11.796597,1.2353853755922914,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,157.72241598321878,2.708579521772541,67.33073327379732,46.76023154504315,47365.17578125,-11.688648223876951,67.33042996411731,46.76058790982077,12.72043,13.740928,11.724276,1.4850574626036936,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,533.7468720446651,17.09675369043305,67.02586574798704,46.46927512620792,33289.17578125,-11.305757522583008,67.02594647454268,46.4695904285139,13.0265255,13.386828,12.49092,1.1526010077769946,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,233.1673515095259,20.41638439817209,67.25210791653534,46.70986218411357,53290.17578125,-11.816617965698242,67.25169670375787,46.71009864737752,12.411462,12.903326,11.7505865,1.324776584021001,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,185.8520946157352,29.952574665657878,67.27744399654136,46.75243357035568,86344.171875,-12.340582847595217,67.27724500439534,46.7525157016149,11.949801,13.185198,10.861609,0.5730005631958058,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,430.4005465711056,43.65612954795356,67.07400269598762,46.56555371378629,22602.17578125,-10.8853759765625,67.07353080327775,46.56544813096329,13.488071,13.73972,12.499491,1.2282687868369178,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,582.2168591028154,51.72689381338898,66.948932982435,46.44894498501807,604278.1875,-14.453092575073242,66.94894352589031,46.449280147337134,9.265268,9.449133,8.926888,1.2068677284042215,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,309.01152193303784,59.50140260407455,67.14854911363662,46.67040420999848,31504.17578125,-11.245920181274414,67.14863899248044,46.67012150575335,13.343025,13.755442,12.752514,1.0416725153634656,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,161.32516092024866,67.84977283094578,67.2523201245446,46.79198863280475,62039.17578125,-11.981664657592772,67.25236222101877,46.791885550077005,12.492317,12.887695,11.916811,0.3853298180890617,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,392.1643337208408,80.19094714226917,67.06090674906693,46.61526779035276,737839.1875,-14.669904708862305,67.0607647523991,46.61519375761154,8.551842,10.725175,7.196108,0.4408237287631832,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,261.90363954360595,87.17950948421195,67.15256937276044,46.72245392301698,25927.17578125,-11.034388542175291,67.1522986054534,46.722284994347945,13.509264,14.093412,12.762278,0.9035337950992224,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,347.91414524397834,95.07147470669788,67.07750209359104,46.65830607149177,31291.17578125,-11.238554954528809,67.07708256064033,46.65815999325236,13.536811,14.086214,12.824982,1.162369088698924,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,174.84608602917075,111.9999073836672,67.19061624643518,46.80466133364299,28669.17578125,-11.143537521362305,67.190669413283,46.80470420653791,13.079038,14.12831,12.0678215,0.2024489052794478,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,562.9857601185228,116.40036879458276,66.88875492936754,46.49832616800792,30708.17578125,-11.218135833740234,66.88901238461028,46.49840223587335,13.197671,13.665181,12.56128,0.6942991170889998,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,387.4019932026221,118.03010785901664,67.02068243919535,46.63902210979301,36204.17578125,-11.396896362304688,67.02046678856746,46.63881654705614,12.916371,13.446129,12.222139,0.912009404361894,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,544.7317421859995,121.2660276675058,66.89700227034014,46.51543805920886,42084.17578125,-11.560297012329102,66.89705206668239,46.51543595100903,12.803863,13.069002,12.381217,0.1235973426848559,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,327.7375454272284,123.9527744125984,67.05943930398978,46.689588226296806,45855.17578125,-11.653470993041992,67.05962362561834,46.68934102430087,12.786678,13.304402,12.105659,0.999574493895561,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,419.58383134688256,125.89906666997597,66.98698244649208,46.61756255147812,130812.171875,-12.791620254516602,66.98711777951753,46.6172653416717,11.525952,12.34658,10.634083,1.1210658897840342,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,497.9629788369711,127.28937202001906,66.92561786579972,46.5558795860026,53514.17578125,-11.821172714233398,66.92582016395092,46.55569523704855,12.335357,13.182663,11.413413,0.8314059890136212,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,534.6644294619534,141.39235868542616,66.8813560997052,46.53404148640868,135172.171875,-12.827219009399414,66.8813957355016,46.53389839000496,11.526831,11.919758,10.958186,0.5244155848633044,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,396.4562431037998,143.9448151965223,66.98371267386344,46.64547083117223,15742.17578125,-10.49266242980957,66.9837605862358,46.645333394665045,13.607038,14.14285,12.911199,0.5087438593378293,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,624.6770776550903,144.75226044775857,66.80911007415419,46.4639948471215,36941.17578125,-11.418776512145996,66.80951433431837,46.464028481606896,12.722113,13.25255,12.023171,1.009736767691669,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,534.905207217481,150.3917921806893,66.87075082245532,46.53857609683203,89519.171875,-12.379790306091309,66.8707479006919,46.53849217070592,11.919327,12.369592,11.298378,0.3022206726960845,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,604.2162586346637,169.51764439825212,66.79596935115795,46.49331113578669,75152.171875,-12.189854621887209,66.79622752745867,46.49310711621706,12.049636,12.519212,11.412684,0.9740987252820272,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,589.9797788522408,175.79674609357912,66.79950024114055,46.50796512550791,101636.171875,-12.517620086669922,66.79967950430188,46.507980370951394,12.314476,12.624527,11.197448,0.4475407185166875,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,556.4422842417807,182.6410950846512,66.8170313972419,46.53831519743317,18819.17578125,-10.686501502990724,66.81731230098413,46.53824284966652,13.236344,14.498412,12.135361,0.742771503563777,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,638.9987464926348,186.29039892682425,66.75018997889352,46.47431895086161,45619.17578125,-11.647868156433104,66.75031260484188,46.47429593726118,12.494711,12.756247,12.074971,0.3151065452269911,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,90.075532384818,196.8414809692756,67.15712596342905,46.91671381781625,32019.17578125,-11.263525009155272,67.15731320492718,46.91676079169723,13.034553,13.47471,12.405088,0.4905025438066194,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,426.06856671823897,198.04833799600524,66.89835548033685,46.65033170014374,50832.17578125,-11.76534652709961,66.89829884913215,46.64997830854169,12.738393,12.940011,12.396998,1.279884077244687,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,512.1515516526171,209.94498014375236,66.81903767952454,46.587952246806815,42512.17578125,-11.571283340454102,66.81909467727961,46.58775087536271,12.727034,13.166303,12.120068,0.73852526747554,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,281.82946827065973,214.34601331253944,66.98958086848344,46.77368357704841,44484.17578125,-11.620513916015623,66.98971294435928,46.773286588239245,12.791995,13.143383,12.272603,1.4657904311573149,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,423.19101493539415,213.8762943477542,66.88217961611083,46.660927161259714,35679.17578125,-11.381036758422852,66.88226760482273,46.66067617306857,13.203971,13.426513,12.83457,0.929342569043178,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,416.49298861801856,217.60891805867,66.88295134078302,46.6682204700231,264083.1875,-13.554351806640623,66.88297389182792,46.66781264981315,10.663773,11.60932,9.709442,1.469209362377478,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,614.7445348110965,234.4616609787003,66.71278299782693,46.51887597899301,312730.1875,-13.737924575805664,66.71299565492549,46.51867149720833,10.667621,10.910046,10.255105,0.9052130248089952,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,648.4125524490496,240.642708598564,66.6801371032688,46.4951966685879,131188.171875,-12.794736862182615,66.6802480357371,46.49519094106697,11.430322,11.899844,10.78714,0.2756955627269106,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,201.32612635096015,245.66995446206184,67.01480075646354,46.85413013195365,46639.17578125,-11.671876907348633,67.0146254606843,46.85378014445746,13.079055,13.576308,12.409433,1.3318148388958415,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,485.0420877415151,266.95304582979594,66.77350653348621,46.63939901229685,23208.17578125,-10.914102554321287,66.77319671900374,46.6390461326782,13.302916,14.125652,12.37355,1.4833219548982206,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,511.7819643344079,277.0878471430571,66.74143366604459,46.62335336168444,88037.171875,-12.361664772033691,66.74146500175483,46.623036883198246,12.028852,12.439899,11.416751,1.1419537772498485,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,505.5277107735352,291.1010650815635,66.72991662407533,46.63565805712475,44808.17578125,-11.628393173217772,66.73022910283532,46.635480765349726,12.774763,13.161345,12.217426,1.0019909939048572,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,541.4445894038544,292.24534953092507,66.70133791125318,46.60757740145673,31967.17578125,-11.261760711669922,66.70195781207883,46.60746151005176,12.9796095,13.406205,12.3769865,1.588875080459417,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,52.55358806184483,295.4449271140788,67.07104623088932,46.998392309860414,79823.171875,-12.25532341003418,67.07145205119686,46.99818145715603,12.102107,12.991234,11.174168,1.2525968888775123,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,203.89875438762715,317.4578039922343,66.9292175481821,46.88973899453578,76777.171875,-12.213079452514648,66.92952374346717,46.88943248703191,12.182598,12.720943,11.482529,1.33605529423843,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,278.8103503611783,335.8676228529313,66.85048916041815,46.83976479628875,394813.21875,-13.990979194641112,66.8506988417027,46.83929833731127,10.139005,10.924321,9.26781,1.756846080366335,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,84.39924780908467,337.3086640230909,66.99770721118188,46.99508697504841,104996.171875,-12.552933692932127,66.99813351449404,46.99491035397501,11.781274,12.337911,11.065847,1.224738339256125,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,127.96272588232416,338.5090685446299,66.96286713857505,46.96111642903728,123409.171875,-12.728368759155272,66.96324148318098,46.960717878608094,11.529501,12.35553,10.634006,1.7042763653668669,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,211.9127061537103,341.845293904356,66.89466166235063,46.89612524132512,38046.17578125,-11.450777053833008,66.89523846880161,46.895762471987496,13.413688,13.908733,12.746084,1.9284480699951487,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,172.80563785063683,341.8520714655865,66.9245932327841,46.92722766926259,668245.1875,-14.562339782714844,66.92456213532238,46.92700872666571,9.361632,9.855037,8.691756,0.7918926877501005,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,193.0925414621373,349.2227503756192,66.90046422247151,46.91495140246536,25515.17578125,-11.016996383666992,66.9005651101889,46.91459393558371,13.745864,14.088332,12.779471,1.3105772182275075,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,544.7418834151873,361.4412912395028,66.61850858229914,46.6409537064172,103502.171875,-12.537373542785645,66.61851151181689,46.64082828344129,11.791579,11.989413,11.440944,0.451580766716571,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,559.4503371898735,375.2818125055984,66.59129853059459,46.63638248507245,59348.17578125,-11.933518409729004,66.59115152060322,46.63633941800114,12.360115,12.65218,11.895536,0.3950799906354195,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,290.8413442113068,381.1532973855367,66.78855381071297,46.85381303215282,71756.171875,-12.1396484375,66.78826375143903,46.85341982535122,19.581553,--,--,1.585467088547908,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,467.8209627798988,383.3376523686748,66.65136959425766,46.71378474515395,233125.171875,-13.41897201538086,66.65170585671959,46.71347265595095,11.39522,11.385613,10.16319,1.3968560663953895,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,475.9737989883092,409.5568862441611,66.61469308500308,46.72088554866859,41703.17578125,-11.550422668457031,66.61442285351399,46.720792776599126,12.616247,13.139045,11.932569,0.7458801008032765,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,120.98665701758348,420.4543991770469,66.8725543341781,47.00948656924451,236358.171875,-13.43392562866211,66.8729525832541,47.00918183144286,10.778299,11.417586,9.980211,1.469438448477654,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,216.20629682995863,431.5567226082989,66.78674914149485,46.93950661685224,26862.17578125,-11.072853088378906,66.78688490031182,46.93908531324467,13.57239,14.091069,12.879779,1.5529676344036432,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,352.93453808743874,432.3302527280761,66.681623846513,46.83093424212042,13609.17578125,-10.334579467773438,66.68194444169774,46.83105895705784,13.577112,13.999025,12.975272,0.908328689339156,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,302.1879071288668,439.6840789423943,66.71168224869946,46.87522541696284,51347.17578125,-11.776290893554688,66.71160161937908,46.87522099969788,12.843961,13.147663,12.373262,0.1990586749918649,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,192.50336905866908,441.7193946697393,66.79299666818797,46.96366705596686,62119.17578125,-11.983064651489258,66.79344946212133,46.96326703731484,12.297526,12.714908,11.698145,1.819712546767842,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,220.75342614765276,445.502252911555,66.76700090219452,46.94314078362375,126144.171875,-12.752168655395508,66.76707241784045,46.94274465211031,11.559493,11.983262,10.959044,1.43686511226503,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,199.7294829941116,454.7558216488004,66.77225478238879,46.96469522448183,212594.171875,-13.318878173828123,66.77239253131452,46.964399777960416,10.9538355,11.393552,10.339752,1.1161505898563555,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,253.91545112431533,454.9495733087255,66.73066975715462,46.921632850367295,43169.17578125,-11.587934494018556,66.73118535248622,46.92147896911308,12.602368,13.135251,11.917071,1.38349570441989,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,395.06285266700536,456.2931885654157,66.62168498995804,46.80974285946012,151051.171875,-12.947809219360352,66.62178858371097,46.80954963950306,11.291036,11.745797,10.67,0.7409448777535121,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,556.1348598826311,459.9101105531203,66.49545345104137,46.6828648620634,364570.21875,-13.90445327758789,66.49528762277792,46.68291081429234,10.37981,10.530425,10.090252,0.4416993016914646,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,183.05809764272607,463.49017833747945,66.77479232112093,46.9825106430512,45059.17578125,-11.634458541870115,66.77491464870614,46.98226318762599,12.554079,13.038676,11.899348,0.9401369237029618,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,284.8382549873008,462.9330744529402,66.69778426408907,46.901130657048896,120814.171875,-12.70529556274414,66.69805482844603,46.90098292034378,11.633641,11.975481,11.116263,0.8519271235053605,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,519.0870205708515,472.8681750311493,66.50838993178219,46.71920280952133,136912.171875,-12.841105461120604,66.50829224672987,46.719201474665454,11.422735,11.592336,11.1167145,0.2411412257362768,,
20260202T181102_325_StackInput_DarkSubtracted_b_band.new,b,489.7989717982692,485.70037708898064,66.51561463915793,46.7492592089942,32783.140625,-11.289127349853516,66.51541575314126,46.74935615629828,12.5901985,12.844015,12.181189,0.6020689056813504,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,233.0073157348224,19.043133726595336,67.25164207903397,46.70996972861845,53294.796875,-11.816712379455566,67.25169670375787,46.71009864737752,12.411462,12.903326,11.7505865,0.4832988142548041,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,185.9345083124723,28.33052794051256,67.27728591430495,46.7521492452862,70012.796875,-12.112943649291992,67.27724500439534,46.7525157016149,11.949801,13.185198,10.861609,1.323096227403578,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,584.8684985715923,40.90630421285118,66.95603552601803,46.44257091633337,36773.796875,-11.413846015930176,66.95648500217669,46.44295744935026,12.737199,13.2397585,12.070197,1.7831343564053004,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,430.9427349878084,41.39203525133821,67.07334981200763,46.565098363263495,29709.794921875,-11.182249069213867,67.07353080327775,46.56544813096329,13.488071,13.73972,12.499491,1.336477354464624,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,582.1395989635498,48.83873610909969,66.94896849925668,46.44895057066961,750404.8125,-14.688239097595217,66.94894352589031,46.449280147337134,9.265268,9.449133,8.926888,1.188091890701743,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,161.3757925202472,66.37348886239769,67.25221357899554,46.791882830404816,52173.796875,-11.793631553649902,67.25236222101877,46.791885550077005,12.492317,12.887695,11.916811,0.3664949336804698,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,392.4801101736027,77.93754339921615,67.0606416568096,46.61504663617209,818378.8125,-14.78238582611084,67.0607647523991,46.61519375761154,8.551842,10.725175,7.196108,0.6108773506840081,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,387.9124730462445,115.9446895504638,67.02019135255722,46.63885028411542,34788.796875,-11.353598594665527,67.02046678856746,46.63881654705614,12.916371,13.446129,12.222139,0.6915552302440192,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,545.1798924286128,118.52334470203128,66.89676237775214,46.51526467673828,46728.796875,-11.673961639404297,66.89705206668239,46.51543595100903,12.803863,13.069002,12.381217,0.9461650210972908,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,328.1651372787988,121.82100279466066,67.05930656999449,46.68936162690402,46063.796875,-11.65839958190918,67.05962362561834,46.68934102430087,12.786678,13.304402,12.105659,0.7864528298654515,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,420.0514138809155,123.0978426256093,66.9872551795854,46.617131432778656,123504.796875,-12.729209899902344,66.98711777951753,46.6172653416717,11.525952,12.34658,10.634083,0.5897674897794256,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,498.3945331450738,124.42468201802691,66.92571195702087,46.555591540442165,59564.796875,-11.937474250793455,66.92582016395092,46.55569523704855,12.335357,13.182663,11.413413,0.4594706823272669,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,535.1507041802458,138.63639660517018,66.88119136623273,46.53387765902461,128904.796875,-12.775672912597656,66.8813957355016,46.53389839000496,11.526831,11.919758,10.958186,0.5115997891362359,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,535.4810978251521,148.0727561772563,66.8700368287289,46.53860087389508,86715.796875,-12.34524631500244,66.8707479006919,46.53849217070592,11.919327,12.369592,11.298378,1.803801992614721,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,604.9631670080342,166.1770625276161,66.79611777528882,46.49283951679436,78689.796875,-12.239795684814451,66.79622752745867,46.49310711621706,12.049636,12.519212,11.412684,1.0010232803977528,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,590.6409865128182,172.78082337678484,66.79940602798183,46.50772873369453,103976.796875,-12.542341232299805,66.79967950430188,46.507980370951394,12.314476,12.624527,11.197448,1.1312746369233453,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,426.8247862592758,195.76941291698705,66.89799370564732,46.65018927709146,44015.796875,-11.609021186828612,66.89829884913215,46.64997830854169,12.738393,12.940011,12.396998,1.0702594729318342,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,512.7748520379216,206.96833619137823,66.81930569288087,46.58773944763773,44885.796875,-11.63027286529541,66.81909467727961,46.58775087536271,12.727034,13.166303,12.120068,0.5236867381724997,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,423.9642479931297,211.53909459877764,66.88193414727162,46.66078448741619,35828.796875,-11.385580062866213,66.88226760482273,46.66067617306857,13.203971,13.426513,12.83457,0.9115025974227028,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,282.6683392297366,212.62684639755315,66.98911712756176,46.77354689428419,50326.796875,-11.754498481750488,66.98971294435928,46.773286588239245,12.791995,13.143383,12.272603,1.7424788705436804,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,417.3744086291428,215.23409789948025,66.88270405947603,46.6679712164985,269731.78125,-13.577329635620115,66.88297389182792,46.66781264981315,10.663773,11.60932,9.709442,0.8776165065087798,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,615.6294645394747,231.282853840405,66.71279848827724,46.51859849402929,275373.78125,-13.599806785583496,66.71299565492549,46.51867149720833,10.667621,10.910046,10.255105,0.5546443445373136,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,649.2553647719166,237.5929876952444,66.67993870562299,46.49509415581883,132421.796875,-12.804899215698242,66.6802480357371,46.49519094106697,11.430322,11.899844,10.78714,0.8420780835092125,,
20260202T181142_043_StackInput_DarkSubtracted_b_band.new,b,318.3963755406784,252.6564676342458,66.9152602669901,46.76633121207591,191516.796875,-13.205517768859863,66.91578101650857,46.76591756877775,10.994516,11.936435,10.038298,1.9663286421904316,,
