filename,band,gain,exp_time,bg_median,bg_std,flux,m_sky,sigma_m
20260407T211433_617_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9373.0,1113.3834228515625,303.74743189029334,17.5949871079951,0.12896622022724225
20260407T211437_589_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9385.0,1112.94775390625,304.13631156411,17.59359795816735,0.12875091917059306
20260407T211441_561_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9382.0,1113.3602294921875,304.0390916456558,17.593945079032913,0.12883982105730848
20260407T211341_984_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8260.0,760.8746337890625,267.6788421437985,17.732233532259805,0.10000987771244374
20260407T211345_956_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8074.0,765.580078125,261.6512071996403,17.756961787875024,0.10294653094133176
20260407T211349_928_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8057.5,764.3203125,261.1164976481424,17.75918286509983,0.10298759705631401
20260407T211353_899_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8049.5,762.9788208007812,260.8572445322646,17.760261388766846,0.10290901369568399
20260407T211357_871_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8019.5,761.52685546875,259.88504534772295,17.76431542125003,0.10309741342757305
20260407T211401_843_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8234.0,773.8141479492188,266.83626951719566,17.735656493907094,0.10203182176687721
20260407T211405_815_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8208.5,771.7346801757812,266.0099002103353,17.73902414425443,0.10207374578386377
20260407T211409_787_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8138.0,769.7334594726562,263.7252321266625,17.748389436767596,0.10269103181979146
20260407T211413_758_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8113.0,767.9210815429688,262.91506613954436,17.75172996061613,0.10276493507102198
20260407T211417_730_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8064.5,764.69140625,261.3433441245354,17.758240034940933,0.10294816290726333
20260407T211421_702_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8024.5,762.0364990234375,260.0470785451465,17.763638697091523,0.10310212810639244
20260407T211425_674_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8040.0,763.7224731445312,260.54938145715977,17.761543528689636,0.10313103098171862
20260407T211429_646_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8031.0,762.4379272460938,260.25772170179727,17.762759585794274,0.1030729495219878
20260407T211433_617_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8022.5,760.5415649414062,259.9822652661771,17.763909336141907,0.10292551910961482
20260407T211437_589_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8038.0,762.1756591796875,260.48456817819033,17.76181364592072,0.10294776227561418
20260407T211441_561_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8044.5,762.1436767578125,260.695211334841,17.760936010513888,0.10286026351618585
20260407T211341_984_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9605.0,1113.7012939453125,311.2657722507487,17.568440227566484,0.12588708951966954
20260407T211345_956_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9410.0,1111.7596435546875,304.946477551228,17.59070959199262,0.12827177949068272
20260407T211349_928_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9401.0,1116.80517578125,304.65481779586554,17.591748518853333,0.1289772768158391
20260407T211353_899_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9386.0,1116.5198974609375,304.1687182035947,17.593482275869572,0.1291503998160388
20260407T211357_871_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9351.0,1113.36083984375,303.03448582162946,17.597538508069505,0.1292670157008191
20260407T211401_843_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9561.0,1125.682373046875,309.839880113421,17.573425355077276,0.1278269378116298
20260407T211405_815_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9536.0,1125.211669921875,309.0297141263029,17.57626804457036,0.12810846372002724
20260407T211409_787_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9463.5,1119.12890625,306.6802327636606,17.5845541844066,0.12839205933487874
20260407T211413_758_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9434.0,1118.238525390625,305.7242368988613,17.587943970786554,0.1286910713394744
20260407T211417_730_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9398.0,1118.3431396484375,304.55759787741135,17.59209504884343,0.1291961211658128
20260407T211421_702_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9359.0,1112.1424560546875,303.2937389375072,17.596610032370158,0.12901517945705462
20260407T211425_674_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9382.0,1112.78076171875,304.0390916456558,17.593945079032913,0.12877276412258015
20260407T211429_646_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9362.0,1112.2244873046875,303.3909588559614,17.596262058582205,0.12898335033825029
20260407T211433_617_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9359.0,1114.4046630859375,303.2937389375072,17.596610032370158,0.12927760900869778
20260407T211437_589_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9369.0,1112.86962890625,303.61780533235446,17.595450553186108,0.12896174149893433
20260407T211441_561_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9387.0,1111.8436279296875,304.2011248430794,17.593366605896122,0.1285957842594292
20260407T211538_753_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9673.0,1115.8935546875,313.46942373570977,17.560780681127397,0.12524817867509758
20260407T211542_725_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9708.0,1116.0064697265625,314.603656117675,17.556859231411018,0.12480925259395644
20260407T211546_696_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9686.0,1116.624267578125,313.89071004901115,17.55932248878446,0.12516198299706488
20260407T211550_668_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9712.0,1120.0350341796875,314.73328267561385,17.556411966232808,0.1252081998155773
20260407T211554_640_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9792.0,1125.4229736328125,317.32581383439157,17.54750513855705,0.12478265139635873
20260407T211558_612_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9858.0,1131.2735595703125,319.46465204038316,17.540211616014,0.12459157066600612
20260407T211602_584_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9828.0,1127.4476318359375,318.4924528558415,17.543520781040655,0.12454923625196147
20260407T211606_555_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9830.0,1130.138671875,318.55726613481096,17.543299855980422,0.12482111455286751
20260407T211610_527_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9761.0,1122.393310546875,316.3212080103652,17.550947868628988,0.1248419646819734
20260407T211614_499_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9665.0,1120.90087890625,313.2101706198319,17.561679004649335,0.12591433877170366
20260407T211618_471_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9645.0,1116.08056640625,312.5620378301375,17.563928070611006,0.1256328326539415
20260407T211622_443_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9649.0,1119.8333740234375,312.6916643880764,17.563477884555105,0.12600301525310872
20260407T211538_753_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8332.0,763.1290283203125,270.0121201866984,17.72281049737149,0.09943941263170468
20260407T211542_725_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8371.5,765.6290893554688,271.2921824463449,17.717675446629908,0.09929445168885295
20260407T211546_696_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8358.5,767.2467651367188,270.8708961330435,17.719362783569856,0.09965900734688468
20260407T211550_668_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8378.5,767.4429931640625,271.51902892273796,17.716767965570114,0.09944654266016861
20260407T211554_640_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8464.0,771.2871704101562,274.28979659868156,17.705744513832986,0.09893507572238973
20260407T211558_612_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8529.0,774.84716796875,276.39622816518846,17.6974383645355,0.09863425609844906
20260407T211602_584_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8511.0,774.7128295898438,275.8129086544635,17.699732174271976,0.09882572189938826
20260407T211606_555_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8505.0,773.3494262695312,275.6184688175552,17.700497855689292,0.09872139589662905
20260407T211610_527_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8415.5,770.4486694335938,272.7180745836726,17.71198383974253,0.09939707924710983
20260407T211614_499_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8319.0,765.429443359375,269.590833873397,17.724505839816953,0.0998950290485964
20260407T211618_471_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8300.5,764.7387084960938,268.9913110429297,17.726923015795087,0.10002732556041312
20260407T211622_443_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8308.5,763.5396728515625,269.25056415880744,17.72587709005485,0.09977433024191389
20260407T211538_753_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9663.0,1116.0272216796875,313.14535734086246,17.561903701712378,0.12539281326478702
20260407T211542_725_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9702.0,1117.7379150390625,314.40921628076666,17.55753047483565,0.12508019525437128
20260407T211546_696_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9683.0,1117.0841064453125,313.79349013055696,17.55965882092761,0.12525231998013797
20260407T211550_668_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9702.0,1114.843017578125,314.40921628076666,17.55753047483565,0.12475624244326639
20260407T211554_640_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9782.0,1124.3392333984375,317.0017474395444,17.548614504347604,0.12478993106733631
20260407T211558_612_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9847.0,1129.1358642578125,319.1081790060512,17.541423805762076,0.12449505512589694
20260407T211602_584_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9822.0,1126.12548828125,318.2980130189332,17.5441838260718,0.1244791735519195
20260407T211606_555_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9816.0,1126.5628662109375,318.1035731820249,17.544847276263393,0.12460363731104471
20260407T211610_527_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9748.0,1120.39208984375,315.8999216970638,17.552394849279047,0.12478556544351246
20260407T211614_499_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9654.0,1118.8404541015625,312.8536975855,17.56291541435408,0.12582609084504523
20260407T211618_471_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9630.0,1117.4129638671875,312.0759382378667,17.565617932749426,0.12597873882353122
20260407T211622_443_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9638.0,1116.72119140625,312.33519135374445,17.56471634564779,0.1257962437756553
20260407T211826_660_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3110.0,637.0554809570312,100.78464879748343,18.79278267799367,0.22239586356110896
20260407T211830_631_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3111.0,637.3696899414062,100.81705543696816,18.792433622789005,0.2224340316198601
20260407T211834_603_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3109.0,635.35400390625,100.75224215799871,18.793131845452784,0.22187322034127233
20260407T211838_575_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3108.5,637.8370971679688,100.73603883825635,18.793306471300326,0.22277617384438275
20260407T211842_547_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.0,638.9512939453125,100.65502223954455,18.794180022079413,0.22334495165371085
20260407T211846_519_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.0,636.6392822265625,100.65502223954455,18.794180022079413,0.22253678966947169
20260407T211850_490_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.0,636.22802734375,100.65502223954455,18.794180022079413,0.22239303582971973
20260407T211854_462_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3109.0,636.4326171875,100.75224215799871,18.793131845452784,0.2222498850049755
20260407T211858_434_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.0,635.6317138671875,100.65502223954455,18.794180022079413,0.22218459489555878
20260407T211902_406_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3110.0,637.1464233398438,100.78464879748343,18.79278267799367,0.2224276115177069
20260407T211906_378_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3090.0,635.821044921875,100.136516007789,18.799787451998675,0.22340158850216174
20260407T211910_349_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3089.0,636.4324340820312,100.10410936830428,18.800138879807136,0.2236887969190228
20260407T211914_321_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3093.0,637.0879516601562,100.23373592624317,18.798733850552814,0.22362961174181434
20260407T211918_293_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3090.0,637.0970458984375,100.136516007789,18.799787451998675,0.223849923214218
20260407T211922_265_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3090.0,637.9610595703125,100.136516007789,18.799787451998675,0.22415350238688944
20260407T211926_237_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3088.0,637.8035278320312,100.07170272881956,18.800490421401516,0.22424329344793925
20260407T211930_208_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3090.0,636.1362915039062,100.136516007789,18.799787451998675,0.22351235329637253
20260407T211934_180_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3087.0,637.8070678710938,100.03929608933484,18.800842076855524,0.2243171796526228
20260407T211938_152_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3071.0,636.1941528320312,99.52078985757929,18.80648410945309,0.22491565995758267
20260407T211942_124_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3072.0,636.1212768554688,99.55319649706401,18.806130622162076,0.22481668954491618
20260407T211946_096_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3071.0,638.2215576171875,99.52078985757929,18.80648410945309,0.2256324145571412
20260407T211950_067_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3076.0,636.2781982421875,99.68282305500291,18.80471782273728,0.22457972686331046
20260407T211954_039_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3078.0,636.1293334960938,99.74763633397235,18.80401211182211,0.22438129219516212
20260407T211958_011_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3074.0,637.671875,99.61800977603347,18.80542399265145,0.22521807244225767
20260407T212001_983_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3074.0,636.8912353515625,99.61800977603347,18.80542399265145,0.2249423598637578
20260407T212005_955_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3071.0,636.7985229492188,99.52078985757929,18.80648410945309,0.2251293247691198
20260407T212009_926_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3062.0,638.4169311523438,99.2291301022168,18.809670684655156,0.2263648798667863
20260407T212013_898_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3058.0,637.0309448242188,99.09950354427792,18.81108994787001,0.2261689001947856
20260407T212017_870_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3059.0,636.5685424804688,99.13191018376264,18.810734958099065,0.2259308488300245
20260407T212021_842_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3060.0,636.66748046875,99.16431682324736,18.81038008435681,0.22589211880553003
20260407T212025_814_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3059.0,637.804931640625,99.13191018376264,18.810734958099065,0.22636966795757654
20260407T212029_785_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3062.0,637.63232421875,99.2291301022168,18.809670684655156,0.22608668007978347
20260407T212033_757_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3060.0,637.0873413085938,99.16431682324736,18.81038008435681,0.2260410870780197
20260407T212037_729_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3060.0,638.3485107421875,99.16431682324736,18.81038008435681,0.22648855493882125
20260407T212041_701_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3046.0,637.845947265625,98.71062387046128,18.815358903060705,0.227350408715131
20260407T212045_673_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3045.0,638.1373291015625,98.67821723097656,18.815715408138526,0.22752896492793645
20260407T212049_644_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3047.0,637.71630859375,98.743030509946,18.81500251500408,0.22722960165416292
20260407T212053_617_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3046.0,637.4537353515625,98.71062387046128,18.815358903060705,0.22721061079159274
20260407T212057_588_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3041.0,636.4705200195312,98.54859067303765,18.817142600200434,0.22723316132364524
20260407T212101_560_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3043.0,636.76416015625,98.61340395200709,18.816428769665343,0.22718857991509717
20260407T212105_531_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3042.0,639.3739013671875,98.58099731252237,18.816785626268313,0.2281946892552122
20260407T212109_503_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3042.0,636.8117065429688,98.58099731252237,18.816785626268313,0.2272802333312627
20260407T212113_475_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3030.0,638.1270751953125,98.19211763870572,18.821077079305,0.2286516717952313
20260407T212117_447_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3035.0,637.239501953125,98.35415083612934,18.81928691203257,0.22795747191779503
20260407T212121_419_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3030.0,637.3487548828125,98.19211763870572,18.821077079305,0.22837278652682164
20260407T212125_390_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3030.0,638.3436279296875,98.19211763870572,18.821077079305,0.2287292662849049
20260407T212129_362_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3031.0,638.1336669921875,98.22452427819044,18.820718809641708,0.2285785952667166
20260407T212133_334_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3027.0,636.7422485351562,98.09489772025157,18.822152598169332,0.22838158547559273
20260407T212137_306_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3025.0,637.81982421875,98.03008444128211,18.822870203089543,0.22891933327414776
20260407T212141_278_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3026.0,635.5541381835938,98.06249108076685,18.822511341342842,0.2280307758843119
20260407T212145_249_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3005.0,637.5912475585938,97.38195165158768,18.83007245971387,0.23036033859379876
20260407T212149_221_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3005.0,635.4487915039062,97.38195165158768,18.83007245971387,0.22958627385550454
20260407T212153_193_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3006.0,636.0716552734375,97.4143582910724,18.82971120993354,0.22973486231881943
20260407T212157_165_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3006.0,637.2156982421875,97.4143582910724,18.82971120993354,0.23014806506372024
20260407T212201_137_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3003.0,636.0593872070312,97.31713837261825,18.83079532006331,0.22995993229792672
20260407T212205_108_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3006.0,635.1897583007812,97.4143582910724,18.82971120993354,0.22941634084735804
20260407T212209_080_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3002.0,636.7984619140625,97.28473173313353,18.831156930792634,0.23030382748171144
20260407T212213_052_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3001.0,637.0033569335938,97.2523250936488,18.83151866199863,0.23045469664205356
20260407T212217_024_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2988.0,635.357421875,96.83103878034743,18.83623216770236,0.23085928812907885
20260407T212220_996_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2990.0,636.7697143554688,96.89585205931687,18.835505679749687,0.2312176852427199
20260407T212228_939_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2992.0,636.504638671875,96.96066533828632,18.834779677579704,0.23096694057688993
20260407T212232_911_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2991.0,634.7390747070312,96.9282586988016,18.835142617982466,0.23040328097941287
20260407T212236_883_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2988.0,635.5028076171875,96.83103878034743,18.83623216770236,0.2309121145347994
20260407T212240_855_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2987.0,639.0236206054688,96.7986321408627,18.836595594050443,0.23226914793818462
20260407T212244_826_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2982.0,633.0725708007812,96.6365989434391,18.838414552768324,0.2304919148619746
20260407T212248_798_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2966.0,635.471923828125,96.11809271168356,18.844255783829855,0.23261357643297215
20260407T212252_770_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2962.0,635.6084594726562,95.98846615374467,18.845721015097787,0.2329777530214257
20260407T212256_742_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2959.0,633.6149291992188,95.8912462352905,18.846821237659178,0.23248250376194388
20260407T212300_714_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2959.0,636.2326049804688,95.8912462352905,18.846821237659178,0.23344296695751773
20260407T212304_685_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2958.0,635.7669677734375,95.85883959580578,18.847188226408576,0.2333509793480802
20260407T212308_657_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2956.0,634.376708984375,95.79402631683634,18.847922576253794,0.2329982384791394
20260407T211826_660_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2106.5,380.7997131347656,68.26458607456554,19.215779991903595,0.19626596180888445
20260407T211830_631_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2109.5,381.1668701171875,68.3618059930197,19.214234826266015,0.19617580985362906
20260407T211834_603_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2107.0,380.5426330566406,68.2807893943079,19.21552231154051,0.19608691822951818
20260407T211838_575_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2106.0,380.5307312011719,68.24838275482318,19.216037733437094,0.19617389119900872
20260407T211842_547_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2106.5,380.9524841308594,68.26458607456554,19.215779991903595,0.19634470069825496
20260407T211846_519_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2105.0,380.55462646484375,68.21597611533846,19.216553400131545,0.19627940995386267
20260407T211850_490_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2105.0,380.1390075683594,68.21597611533846,19.216553400131545,0.19606504537623173
20260407T211854_462_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2103.5,379.8414611816406,68.16736615611138,19.217327359678222,0.19605128329208807
20260407T211858_434_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2106.0,380.4616394042969,68.24838275482318,19.216037733437094,0.19613827250771373
20260407T211902_406_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2103.0,381.3567199707031,68.15116283636902,19.21758546884496,0.1968801668436483
20260407T211906_378_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2090.0,381.0520629882813,67.72987652306765,19.22431793528313,0.19794651903654406
20260407T211910_349_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2088.0,380.6791687011719,67.66506324409819,19.2253574147352,0.19794222866803754
20260407T211914_321_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2090.5,381.5807495117188,67.74607984281,19.22405822084468,0.19817374778515817
20260407T211918_293_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2090.0,379.9832153320313,67.72987652306765,19.22431793528313,0.19739128080669208
20260407T211922_265_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2091.0,380.0533752441406,67.76228316255238,19.22379856851658,0.19733330918343545
20260407T211926_237_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2089.0,381.07818603515625,67.69746988358293,19.22483755060999,0.19805485235920017
20260407T211930_208_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2092.0,381.6097412109375,67.7946898020371,19.22327945007267,0.19804669982443351
20260407T211934_180_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2089.0,380.7511596679688,67.69746988358293,19.22483755060999,0.197884889445435
20260407T211938_152_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2073.5,381.2548828125,67.19516697156975,19.23292355131067,0.1996278882418767
20260407T211942_124_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2073.0,380.53228759765625,67.17896365182739,19.23318539532611,0.19929759027726746
20260407T211946_096_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2072.5,380.420166015625,67.16276033208503,19.233447302504985,0.1992869357023711
20260407T211950_067_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2072.0,381.0374755859375,67.14655701234267,19.233709272877775,0.1996584880519558
20260407T211954_039_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2075.0,380.5959777832031,67.24377693079683,19.23213839794048,0.19913882076107164
20260407T211958_011_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2075.0,381.103515625,67.24377693079683,19.23213839794048,0.1994043792356928
20260407T212001_983_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2074.5,381.0836181640625,67.22757361105447,19.23240005264828,0.19944202662845154
20260407T212005_955_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2073.5,381.3539123535156,67.19516697156975,19.23292355131067,0.19967974084505036
20260407T212009_926_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2060.5,380.9407348632813,66.77388065826835,19.239752103409245,0.20072184219415895
20260407T212013_898_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2061.0,381.0335388183594,66.79008397801071,19.23948867111273,0.20072203449543563
20260407T212017_870_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2060.0,381.0896911621094,66.757677338526,19.24001559963788,0.20084906684208845
20260407T212021_842_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2060.0,380.3521728515625,66.757677338526,19.24001559963788,0.20046036605094245
20260407T212025_814_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2061.0,380.6720886230469,66.79008397801071,19.23948867111273,0.2005316286356342
